날짜,가임암소 수,도축 수,2년전 암송아지 가격,2년전 수송아지 가격,도매 가격,소비자 가격,소비자 심리지수,물가 총지수,물가 농축수산물지수,도체중량,출생두수,사육비,생산량
20190424,0.7776056649701262,0.390665914384503,0.8071713147410359,0.7657624633431085,0.631885593220339,0.5417928830598182,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190425,0.7776056649701262,0.390665914384503,0.8151394422310757,0.7939882697947214,0.6324152542372882,0.5962185013814454,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190426,0.7776056649701262,0.390665914384503,0.8207171314741036,0.7976539589442815,0.5713983050847458,0.6073699277653873,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190429,0.7776056649701262,0.390665914384503,0.8219920318725099,0.8124633431085044,0.45370762711864404,0.6029426450517625,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190430,0.7776056649701262,0.390665914384503,0.8226294820717133,0.8198680351906158,0.6397245762711864,0.6029426450517625,0.48663101604278114,0.8686868686868687,0.5728017087931648,0.8506333122826549,1.0,1.0,1.0
20190501,0.7776056649701262,0.29851134933379625,0.8232669322709164,0.8272727272727274,0.6477754237288136,0.6029426450517625,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190502,0.7776056649701262,0.29851134933379625,0.8239043824701195,0.8346774193548387,0.6025423728813559,0.5378316301055225,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190503,0.7776056649701262,0.29851134933379625,0.8258964143426295,0.844391495601173,0.5224576271186441,0.5499151160081223,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190507,0.7776056649701262,0.29851134933379625,0.8268924302788845,0.8492485337243402,0.35190677966101697,0.5241836157251756,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190508,0.7776056649701262,0.29851134933379625,0.8278884462151395,0.8541055718475073,0.6712923728813559,0.550314570087547,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190509,0.7776056649701262,0.29851134933379625,0.8292164674634793,0.8629032258064516,0.6612288135593221,0.5773110082886721,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190510,0.7776056649701262,0.29851134933379625,0.8298804780876494,0.8673020527859238,0.6248940677966102,0.5449552278552645,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190513,0.7776056649701262,0.29851134933379625,0.8378486055776893,0.8656524926686217,0.47171610169491524,0.5841683033187977,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190514,0.7776056649701262,0.29851134933379625,0.8418326693227092,0.8648277126099707,0.7227754237288135,0.6144602376751772,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190515,0.7776056649701262,0.29851134933379625,0.8458167330677291,0.8640029325513197,0.715042372881356,0.6300056589327918,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190516,0.7776056649701262,0.29851134933379625,0.8840637450199204,0.8625366568914956,0.725,0.5984154988182817,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190517,0.7776056649701262,0.29851134933379625,0.8860557768924303,0.8724340175953079,0.6823093220338983,0.5944542458639859,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190520,0.7776056649701262,0.29851134933379625,0.8639442231075697,0.8797653958944281,0.5961864406779661,0.6099330914416964,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190521,0.7776056649701262,0.29851134933379625,0.8528884462151395,0.8834310850439883,0.7425847457627118,0.5984154988182817,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190522,0.7776056649701262,0.29851134933379625,0.8418326693227092,0.8870967741935484,0.7426906779661017,0.58130554908292,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190523,0.7776056649701262,0.29851134933379625,0.8382470119521912,0.8823313782991202,0.7288135593220338,0.6286408574947572,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190524,0.7776056649701262,0.29851134933379625,0.8434262948207172,0.8878299120234604,0.5925847457627119,0.5856662561166406,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190527,0.7776056649701262,0.29851134933379625,0.8442231075697211,0.8850806451612904,0.4673728813559322,0.6227156219832896,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190528,0.7776056649701262,0.29851134933379625,0.8446215139442231,0.8837060117302052,0.7343220338983051,0.6134616024766153,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190529,0.7776056649701262,0.29851134933379625,0.8450199203187251,0.8823313782991202,0.7313559322033898,0.6070037615259146,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190530,0.7776056649701262,0.29851134933379625,0.851394422310757,0.8903958944281525,0.7676906779661017,0.6039079924103725,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190531,0.7776056649701262,0.29851134933379625,0.8609561752988047,0.8925953079178885,0.7040254237288136,0.6111314536799707,0.2887700534759361,0.8989898989898978,0.5233179067283731,0.7859955298253523,0.8536421582212369,1.0,1.0
20190603,0.7776056649701262,0.24285693618621876,0.8681274900398407,0.903775659824047,0.48421610169491525,0.6537398888186146,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190604,0.7776056649701262,0.24285693618621876,0.8717131474103585,0.9093658357771262,0.7904661016949153,0.6537398888186146,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190605,0.7776056649701262,0.24285693618621876,0.8752988047808765,0.9149560117302052,0.7619703389830509,0.6388269365200893,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190606,0.7776056649701262,0.24285693618621876,0.8750332005312084,0.9134897360703812,0.6301906779661017,0.6388269365200893,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190607,0.7776056649701262,0.24285693618621876,0.8749003984063745,0.9127565982404692,0.7643008474576272,0.6281415398954762,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190610,0.7776056649701262,0.24285693618621876,0.8886454183266932,0.9131231671554252,0.4219279661016949,0.6281415398954762,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190611,0.7776056649701262,0.24285693618621876,0.8955179282868526,0.9133064516129032,0.752542372881356,0.6281415398954762,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190612,0.7776056649701262,0.24285693618621876,0.9023904382470119,0.9134897360703812,0.7347457627118644,0.6779401484637662,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
20190613,0.7776056649701262,0.24285693618621876,0.899601593625498,0.9164222873900293,0.7095338983050847,0.6891248626876602,0.27272727272727315,0.8703703703703689,0.4457102171591312,0.753098577072533,0.5875098595152316,1.0,1.0
